Municipality,2015,2016,2017,2018,2019,2020,2021
81794 Tame,91.87802608629666,89.17452163084418,94.36416091337689,85.70165361284735,98.39158917751529,93.4278633342608,122.2315118347683
85001 Yopal,207.63742047785294,206.35641986957958,199.7853667266927,210.30614499663434,228.3395087098974,278.4772300276287,448.97879632653985
85010 Aguazul,43.74385174916349,40.653756247918906,42.59671850371173,48.420136636101745,46.170862200778295,53.668828401410444,67.78854772415764
85015 Chámeza,0,0,0,0.034453774515759955,0.4452474445518011,0.4379055045768748,0.42079232630954094
85125 Hato Corozal,12.18578526106159,12.239696328042271,12.135322914203668,12.274766283794927,11.922737329417583,20.137758807483557,25.46832767593108
85136 La Salina,0,0,0,0,0,0,0
85139 Maní,20.96401869435697,20.915267785873283,17.361198047179638,20.417082071723577,21.84798366980045,23.389538027536315,29.488852500389044
85162 Monterrey,22.0192452946202,16.83309533242975,18.713766010130147,18.62533774701919,18.293331993219955,23.672923370488565,30.78212196767918
85225 Nunchía,12.0705485931255,12.096497553680448,11.888256226167343,12.037601489891658,11.673102859268246,16.202113715646483,16.196647219973656
85230 Orocué,11.085554642328026,11.100358574193804,11.001076137068077,11.782033892368512,10.899534950160382,16.04581898414179,23.032524348793885
85250 Paz De Ariporo,45.3285647679967,46.79466182140951,43.17639359570069,45.20067939276395,43.84817634447805,59.38677423801187,76.30191785708163
85263 Pore,11.263490407091181,11.387085284276802,11.257142388213992,11.163886393626125,10.985269482431399,16.138308673850435,22.407888311590174
85279 Recetor,0,0,0,0,0.03457257649036864,0.10129652274054712,0.3955468387654112
85300 Sabanalarga,0.1852118334797346,0.1902143439139548,0.18191199728205643,0.573613407069995,0.2182115288193478,1.4637386134160955,4.432308409653003
85315 Sácama,0,0,0,0,0,0.012294510564406757,0.3304616866300564
85325 San Luis De Palenque,9.688179859757135,9.667687425139002,9.638231736159788,9.41104758648711,9.303152227996668,10.798418316943355,13.061027345795742
85400 Támara,4.9359283765401285,3.5005275084167384,2.324423524623247,6.760097136510375,3.63108417998924,11.526971316789194,11.412968178627757
85410 Tauramena,26.92093507132779,25.429761653640654,24.90960067654434,25.857765445531633,26.808295835093045,36.15511722257996,45.64143929073279
85430 Trinidad,11.582274638960518,11.552483004720196,11.419616368382995,11.381524856086745,11.19737125171576,19.876009568905108,24.971333486916258
85440 Villanueva,41.475023017072,39.3239541994874,38.74555800543214,38.5866335589352,39.10692122847244,49.87822048924688,65.46237450190405
86001 Mocoa,65.72665855180784,63.94306669413999,127.97033059757447,66.29828899554678,67.34995352739273,86.46542004851165,106.60237481086995
86219 Colón,0.8622247236822611,0.8497033244558037,0.829023738433954,0.82950182372109,0.8849202697611757,1.859913515717571,7.780779474096647
86320 Orito,47.90380277045753,45.173266168621424,45.06745782201913,53.250025642701516,48.04661153235252,62.98264000908338,73.8315971020556
86568 Puerto Asís,95.22331926138018,91.45311219555451,90.13106137963689,108.56799408012871,92.40950912641738,134.09157561083282,178.71096802869772
86569 Puerto Caicedo,17.225754531600533,14.463444322193482,15.4665506262536,18.489509493026745,16.655311790678414,27.206318245102473,29.589963741318755
86571 Puerto Guzmán,50.101179011235196,50.302648574750684,51.63729307364049,57.645491165566646,54.940667077988756,76.30257483115535,86.1052722550914
86573 Puerto Leguízamo,38.52065164941985,36.61905546411661,36.09942358806618,41.958804643454314,39.255121713519955,53.201534238042065,61.7658693019421
86749 Sibundoy,14.22316528787628,12.840156006432238,13.042642413530679,12.672854440578927,12.857001250461693,17.96575951192986,25.777960167989196
86755 San Francisco,1.4661584564883356,0.77323244297944,0.7578307160563909,1.3918150697217702,0.785969012139599,1.8007864632595498,8.454834800457933
86757 San Miguel,23.81979459328234,23.958152671563532,25.5682938633254,27.810964818209417,25.33067109064769,35.65009175937349,42.357073436615714
86760 Santiago,2.062489397515548,2.0574754043072594,5.821534547219984,9.36247565760613,4.031400965244891,9.394124133167285,10.475834111567886
86865 Valle Del Guamuez,46.57393097931937,46.12094285780485,46.1157821348371,47.36303374906884,45.62660098647204,60.4994734324775,69.35787140051882
86885 Villagarzón,28.416381977416435,28.20933171631032,27.990203015588946,28.637053806257743,29.229893509094797,40.994777936306086,45.66477909898179
88001 San Andrés,68.80835288737637,66.91768047142352,63.053587085055895,59.361467256014826,59.74700117870113,74.60457231758866,95.13839353244268
88564 Providencia,1.4194999290776955,1.3862314039801336,1.4113533461444854,3.2882452608480124,1.4135355017421145,2.7167893672571557,6.944865847921875
91001 Leticia,92.57802057514114,66.41574555894137,66.57337478624889,78.60719298380535,78.28006619549753,159.09719473054258,173.09645450192374
91263 El Encanto,0,0,0,0,0,0,0
91405 La Chorrera,0,0,0.06418797466658623,0,0,0.6071287637353197,0.5644558080375353
91407 La Pedrera,0,0,0,0,0,1.314860855779216,2.3544238539323694
91430 La Victoria,0,0,0,0,0,0,0
91460 Mirití - Paraná,0,0,0,0,0,0.05721636344473714,0
91530 Puerto Alegría,0,0,0,0,0,0,0
91536 Puerto Arica,0,0,0,0,0,0,0
91540 Puerto Nariño,11.897358509136131,9.84042558188663,9.787913790801134,11.94620481602905,11.845619322886431,13.509938779088916,13.01698286110966
91669 Puerto Santander,0,0,0,0,0,0.12737217256487035,0.12285370853322172
91798 Tarapacá,0,0,0,0,0,0.5653566313359331,0.5490545175306069
94001 Inírida,42.46039155046971,45.24047050590637,42.54939858661697,52.53186985494817,49.32533508816356,71.57695537409589,74.61440193321621
94343 Barrancominas,0.7736571846253818,0.7575162339912368,0.760602517876211,2.5136785042086616,0.769612959267758,10.672879997283182,13.436575309895016
94883 San Felipe,0,0,0,0,0,0,0
94884 Puerto Colombia,0,0,0,0,0,0.014509803921568627,0
94885 La Guadalupe,0,0,0,0,0,0,0
94886 Cacahual,0,0,0,0,0,0,0
94887 Pana Pana,0,0,0,0,0,0,0
94888 Morichal,0,0,0,0,0,0,0
95001 San José Del Guaviare,67.86573664062205,69.47788071042889,78.09462927882674,81.39789348603611,93.42281788391668,95.61638602116004,122.65581456008402
95015 Calamar,12.030590210469848,12.253014366953051,13.011661594710299,13.039063421304522,11.968509306531104,17.67286924460401,21.41585292449199
95025 El Retorno,14.23276735491496,14.262843454447173,14.006739610051174,14.296234078109224,13.814229177758534,24.852611849146786,33.13581488643274
95200 Miraflores,7.2075751133798915,7.363210374623286,7.221359757969488,8.304206426569385,12.05347574501268,15.566021976295698,15.60199159592899
97001 Mitú,37.80721302070707,35.874026036424354,34.53099782083907,45.78533981781869,42.8693852751221,60.42896036816079,63.06898675232817
97161 Carurú,0,0,0,0.10218642581283024,1.2771975023071103,0.5906771181749135,0.5905688659089655
97511 Pacoa,0,0,0,0,0,0.9178024018457996,0.806138317264137
97666 Taraira,0,0,0,0,0,0.05654034096312684,0
97777 Papunahua,0,0,0,0,0,0,0
97889 Yavaraté,0,0,0,0,0,0,0
99001 Puerto Carreño,36.41349874699347,30.48353952832569,34.375618630438055,43.50959211892713,34.5395699604331,44.66999715548228,54.231071373730344
99524 La Primavera,12.088630090936345,12.65228257900102,11.9642493795242,12.390014578222415,11.80383743144321,16.39481747630152,20.06670522082461
99624 Santa Rosalía,0,0,0,0.16188540114781474,0.11708511928763515,10.570589096967515,7.018817014311354
99773 Cumaribo,113.8767005754562,115.16687764399812,112.1278016868978,135.20430918215587,129.3323317851105,203.00589331609896,213.31697995724005
