age,gender,year,loc,deaths,nb_c,orphans
30-34,Male,2013,23,123,1.313613252069998,162
35-39,Female,2013,23,61,1.3330645190845705,81
35-39,Male,2013,23,87,1.521348104236625,132
40-44,Female,2013,23,64,0.9114654503039097,58
40-44,Male,2013,23,112,1.3397151004051167,150
45-49,Female,2013,23,74,0.4871887982216282,36
45-49,Male,2013,23,98,0.9541764776286401,94
50-54,Male,2013,23,153,0.5771124040023909,88
50-66,Female,2013,23,470,0.0756965032997678,36
55-59,Male,2013,23,171,0.3235577341303191,55
60-76,Male,2013,23,824,0.07845319694668924,65
10-14,Female,2013,25,19,0.007426731483323708,0
10-14,Male,2013,25,35,3.4151427580097154e-4,0
15-19,Female,2013,25,33,0.24896999562235078,8
15-19,Male,2013,25,131,0.0753594803834427,10
20-24,Female,2013,25,47,0.7981545498299242,38
20-24,Male,2013,25,181,0.4146603701653106,75
25-29,Female,2013,25,47,1.4040464053454076,66
25-29,Male,2013,25,160,0.9849855135693847,158
30-34,Female,2013,25,63,1.8000680669009654,113
30-34,Male,2013,25,156,1.585648714879056,247
35-39,Female,2013,25,67,1.653687603284409,111
35-39,Male,2013,25,166,1.8372905976229317,305
40-44,Female,2013,25,106,1.1342435884836886,120
40-44,Male,2013,25,166,1.5197214267566541,252
45-49,Female,2013,25,138,0.6189373527624125,85
45-49,Male,2013,25,210,1.0061525147843358,211
50-54,Male,2013,25,277,0.5996446159557298,166
50-66,Female,2013,25,867,0.10525846822557658,91
55-59,Male,2013,25,369,0.31633261745178615,117
60-76,Male,2013,25,1983,0.0767132828191437,152
10-14,Female,2013,27,6,0.011142379356252332,0
10-14,Male,2013,27,7,1.8833048740184212e-4,0
15-19,Female,2013,27,15,0.20305998546276202,3
15-19,Male,2013,27,46,0.038255844312565825,2
20-24,Female,2013,27,9,0.5364865110022783,5
20-24,Male,2013,27,48,0.23644718199051218,11
25-29,Female,2013,27,14,0.845975961016827,12
25-29,Male,2013,27,48,0.5712860613374527,27
30-34,Female,2013,27,14,1.0414176304771168,15
30-34,Male,2013,27,40,0.9181423973299494,37
35-39,Female,2013,27,10,0.9345899136936601,9
35-39,Male,2013,27,23,1.0164607007093456,23
40-44,Female,2013,27,10,0.6957654853400325,7
40-44,Male,2013,27,30,0.9610768333070161,29
45-49,Female,2013,27,16,0.42111207975240456,7
45-49,Male,2013,27,20,0.7635963404803309,15
50-54,Male,2013,27,36,0.4893918313508858,18
50-66,Female,2013,27,100,0.07797490990032031,8
55-59,Male,2013,27,35,0.2895786346700039,10
60-76,Male,2013,27,129,0.08483470484833892,11
10-14,Female,2013,41,8,0.013379831703730456,0
10-14,Male,2013,41,25,3.847620700714581e-4,0
15-19,Female,2013,41,30,0.3384329397169822,10
15-19,Male,2013,41,106,0.09229765861864882,10
20-24,Female,2013,41,28,0.9574588510264799,27
20-24,Male,2013,41,119,0.4893489645951554,58
25-29,Female,2013,41,28,1.6036100260623596,45
25-29,Male,2013,41,119,1.1138157938846498,133
30-34,Female,2013,41,35,2.079584749076562,73
30-34,Male,2013,41,99,1.7569377749320492,174
35-39,Female,2013,41,30,1.9277539696602946,58
35-39,Male,2013,41,104,2.037112525408429,212
40-44,Female,2013,41,47,1.400186373393591,66
40-44,Male,2013,41,76,1.7874211229723613,136
45-49,Female,2013,41,57,0.8394672455152932,48
45-49,Male,2013,41,111,1.2781262115463454,142
50-54,Male,2013,41,129,0.8078207001583974,104
50-66,Female,2013,41,398,0.16062360625207972,64
55-59,Male,2013,41,144,0.4563386958067066,66
60-76,Male,2013,41,793,0.114835545419958,91
10-14,Female,2013,44,8,0.009877411722439833,0
10-14,Male,2013,44,11,2.3526640414026968e-4,0
15-19,Female,2013,44,18,0.22551740571121595,4
15-19,Male,2013,44,29,0.046170410439867395,1
20-24,Female,2013,44,17,0.679362342776123,12
20-24,Male,2013,44,62,0.3285661384332751,20
25-29,Female,2013,44,16,1.1639910161905394,19
25-29,Male,2013,44,53,0.7963984257811796,42
30-34,Female,2013,44,19,1.5362776698110552,29
30-34,Male,2013,44,55,1.3237441793308384,73
35-39,Female,2013,44,20,1.4725185234840648,29
35-39,Male,2013,44,41,1.604092500052141,66
40-44,Female,2013,44,17,1.1123497006175538,19
40-44,Male,2013,44,43,1.5484045112348734,67
45-49,Female,2013,44,25,0.6724015047360254,17
45-49,Male,2013,44,40,1.1948398699607288,48
50-54,Male,2013,44,61,0.7497838614526359,46
50-66,Female,2013,44,101,0.11891158659702332,12
55-59,Male,2013,44,49,0.4755664798281871,23
60-76,Male,2013,44,190,0.11356829155967656,22
10-14,Female,2013,47,18,0.011111639706060075,0
10-14,Male,2013,47,23,1.5103751183200158e-4,0
15-19,Female,2013,47,21,0.31345357777205507,7
15-19,Male,2013,47,70,0.071785935803786,5
20-24,Female,2013,47,28,0.8915713388965192,25
20-24,Male,2013,47,103,0.4427416798402569,46
25-29,Female,2013,47,41,1.4312822814037216,59
25-29,Male,2013,47,103,1.0182309737955086,105
30-34,Female,2013,47,37,1.7328860599317912,64
30-34,Male,2013,47,108,1.566930277041041,169
35-39,Female,2013,47,45,1.5628676501485443,70
35-39,Male,2013,47,86,1.7554579237373298,151
40-44,Female,2013,47,61,1.0956361561629988,67
40-44,Male,2013,47,100,1.5422955062224486,154
45-49,Female,2013,47,56,0.5910163263591889,33
45-49,Male,2013,47,95,1.0952758810295056,104
50-54,Male,2013,47,122,0.6583399128482407,80
50-66,Female,2013,47,387,0.09071235126019096,35
55-59,Male,2013,47,166,0.3612130080996877,60
60-76,Male,2013,47,759,0.08341020226634321,63
10-14,Female,2013,50,18,0.013069207041710856,0
10-14,Male,2013,50,18,2.6641906644903735e-4,0
15-19,Female,2013,50,19,0.27821389620618586,5
15-19,Male,2013,50,72,0.06184439166352414,4
20-24,Female,2013,50,30,0.8110634406767389,24
20-24,Male,2013,50,114,0.3484141410313484,40
25-29,Female,2013,50,36,1.386079885160229,50
25-29,Male,2013,50,104,0.8356197474970916,87
30-34,Female,2013,50,49,1.8115480825618862,89
30-34,Male,2013,50,97,1.3607244644628766,132
35-39,Female,2013,50,35,1.6742260701110963,59
35-39,Male,2013,50,74,1.6340774185037128,121
40-44,Female,2013,50,48,1.1771257561169306,57
40-44,Male,2013,50,90,1.4793516092430175,133
45-49,Female,2013,50,65,0.6721161626972737,44
45-49,Male,2013,50,89,1.0933951751989948,97
50-54,Male,2013,50,128,0.696832871953935,89
50-66,Female,2013,50,355,0.11973686300388432,43
55-59,Male,2013,50,164,0.41197523507550493,68
60-76,Male,2013,50,777,0.11344454536472547,88
10-14,Female,2013,52,26,0.008204799090568472,0
10-14,Male,2013,52,32,2.4739844674235103e-4,0
15-19,Female,2013,52,37,0.19187992099424736,7
15-19,Male,2013,52,111,0.06354557965367372,7
20-24,Female,2013,52,34,0.579007547943674,20
20-24,Male,2013,52,169,0.3117815446907554,53
25-29,Female,2013,52,39,0.9681878638344452,38
25-29,Male,2013,52,160,0.7118342438676014,114
30-34,Female,2013,52,44,1.2187747225228283,54
30-34,Male,2013,52,137,1.0830583696873057,148
35-39,Female,2013,52,48,1.128181609090247,54
35-39,Male,2013,52,112,1.2105701261098678,136
40-44,Female,2013,52,63,0.8133502760332213,51
40-44,Male,2013,52,119,1.0326610442639248,123
45-49,Female,2013,52,64,0.4702871375279796,30
45-49,Male,2013,52,122,0.7159548169541914,87
50-54,Male,2013,52,120,0.43623234652822035,52
50-66,Female,2013,52,415,0.09371122725935048,39
55-59,Male,2013,52,147,0.2341594851976599,34
60-76,Male,2013,52,863,0.05465957906783529,47
10-14,Female,2013,54,18,0.008046887800239268,0
10-14,Male,2013,54,16,1.6534862519140153e-4,0
15-19,Female,2013,54,30,0.22822638070629014,7
15-19,Male,2013,54,95,0.05296898389568959,5
20-24,Female,2013,54,39,0.6829158171336136,27
20-24,Male,2013,54,182,0.3292075049412403,60
25-29,Female,2013,54,35,1.180257806208739,41
25-29,Male,2013,54,159,0.8025120929033353,128
30-34,Female,2013,54,40,1.568908449975313,63
30-34,Male,2013,54,172,1.2707826202151138,219
35-39,Female,2013,54,58,1.484436919189471,86
35-39,Male,2013,54,134,1.5278617474178144,205
40-44,Female,2013,54,62,1.0773053600686702,67
40-44,Male,2013,54,120,1.3863720759710627,166
45-49,Female,2013,54,72,0.6197324193529234,45
45-49,Male,2013,54,154,1.0240124248685918,158
50-54,Male,2013,54,187,0.6476510247409223,121
50-66,Female,2013,54,480,0.1160096094964738,56
55-59,Male,2013,54,240,0.36634133643800515,88
60-76,Male,2013,54,1111,0.09477818323202741,105
10-14,Female,2013,63,3,0.009512200830089993,0
10-14,Male,2013,63,3,3.978918551899076e-4,0
15-19,Female,2013,63,10,0.21738795616822962,2
15-19,Male,2013,63,46,0.05694403350937373,3
20-24,Female,2013,63,10,0.6592331196731551,7
20-24,Male,2013,63,65,0.29765876668802077,19
25-29,Female,2013,63,17,1.1717824215134156,20
25-29,Male,2013,63,66,0.7420967993699455,49
30-34,Female,2013,63,22,1.5871578242124273,35
30-34,Male,2013,63,65,1.2525890189173123,81
35-39,Female,2013,63,23,1.3921256286192225,32
35-39,Male,2013,63,42,1.476850852813827,62
40-44,Female,2013,63,33,0.9431100199107836,31
40-44,Male,2013,63,57,1.2857134173173193,73
45-49,Female,2013,63,42,0.5270746762533356,22
45-49,Male,2013,63,70,0.9090704283153775,64
50-54,Male,2013,63,94,0.5650244019165194,53
50-66,Female,2013,63,285,0.08820339320460262,25
55-59,Male,2013,63,124,0.3059052840898597,38
60-76,Male,2013,63,635,0.08147697424967926,52
10-14,Female,2013,66,8,0.008424269321013074,0
10-14,Male,2013,66,13,3.2031411556284687e-4,0
15-19,Female,2013,66,13,0.22434822226747303,3
15-19,Male,2013,66,81,0.0577198527571709,5
20-24,Female,2013,66,21,0.6814212421493114,14
20-24,Male,2013,66,97,0.3127378805772507,30
25-29,Female,2013,66,33,1.172716967165282,39
25-29,Male,2013,66,101,0.7342054083193895,74
30-34,Female,2013,66,36,1.5861206916965338,57
30-34,Male,2013,66,105,1.1977183826742506,126
35-39,Female,2013,66,33,1.444339041125923,48
35-39,Male,2013,66,80,1.4386955673956552,115
40-44,Female,2013,66,39,1.0123439739762938,39
40-44,Male,2013,66,105,1.3185221260834914,138
45-49,Female,2013,66,76,0.5705335052785471,43
45-49,Male,2013,66,105,0.95112508253909,100
50-54,Male,2013,66,136,0.5946941770587727,81
50-66,Female,2013,66,443,0.09671647425040698,43
55-59,Male,2013,66,203,0.3420071864361385,69
60-76,Male,2013,66,939,0.08505679937482129,80
10-14,Female,2013,68,23,0.007395783181465952,0
10-14,Male,2013,68,29,1.6629530463026782e-4,0
15-19,Female,2013,68,35,0.22089728345496032,8
15-19,Male,2013,68,133,0.05741341840717335,8
20-24,Female,2013,68,38,0.673819867363762,26
20-24,Male,2013,68,154,0.3311275724515825,51
25-29,Female,2013,68,47,1.19049659129366,56
25-29,Male,2013,68,139,0.791151150221269,110
30-34,Female,2013,68,50,1.6204161817200233,81
30-34,Male,2013,68,142,1.2680106181413346,180
35-39,Female,2013,68,56,1.5727144269086233,88
35-39,Male,2013,68,107,1.5193403267246333,163
40-44,Female,2013,68,94,1.1329352355199724,106
40-44,Male,2013,68,161,1.3755195217442515,221
45-49,Female,2013,68,126,0.6507885093891204,82
45-49,Male,2013,68,206,0.9906384285253008,204
50-54,Male,2013,68,245,0.603205100758664,148
50-66,Female,2013,68,777,0.1108280051082734,86
55-59,Male,2013,68,316,0.32169065605396113,102
60-76,Male,2013,68,1784,0.07839751004362419,140
10-14,Female,2013,70,7,0.011575918966015978,0
10-14,Male,2013,70,13,1.2814006567011334e-4,0
15-19,Female,2013,70,18,0.2985651078234337,5
15-19,Male,2013,70,42,0.05547147997776169,2
20-24,Female,2013,70,26,0.8520904819572513,22
20-24,Male,2013,70,71,0.3905279105293821,28
25-29,Female,2013,70,18,1.413392322406786,25
25-29,Male,2013,70,75,0.9720629477366217,73
30-34,Female,2013,70,22,1.7269683809132732,38
30-34,Male,2013,70,65,1.5155942296758456,99
35-39,Female,2013,70,22,1.5306158931573517,34
35-39,Male,2013,70,49,1.7014191769482772,83
40-44,Female,2013,70,35,1.0385030282766285,36
40-44,Male,2013,70,50,1.4761250197765645,74
45-49,Female,2013,70,46,0.5479455843335375,25
45-49,Male,2013,70,68,1.0391380437634246,71
50-54,Male,2013,70,66,0.6224414126800543,41
50-66,Female,2013,70,238,0.08414936025237126,20
55-59,Male,2013,70,78,0.33548257584600694,26
60-76,Male,2013,70,442,0.07589693169020814,34
10-14,Female,2013,73,20,0.01071249306434637,0
10-14,Male,2013,73,32,1.911759377504184e-4,0
15-19,Female,2013,73,32,0.27003175989304434,9
15-19,Male,2013,73,93,0.0686134423875359,6
20-24,Female,2013,73,36,0.7809529669389809,28
20-24,Male,2013,73,130,0.3701942056565328,48
25-29,Female,2013,73,31,1.313217989242124,41
25-29,Male,2013,73,102,0.8703789448161525,89
30-34,Female,2013,73,45,1.7188791499172587,77
30-34,Male,2013,73,107,1.401743827302769,150
35-39,Female,2013,73,61,1.5835086139384453,97
35-39,Male,2013,73,102,1.6553495618157914,169
40-44,Female,2013,73,68,1.1529089769048277,78
40-44,Male,2013,73,111,1.5097605898936863,168
45-49,Female,2013,73,74,0.6692088359163506,50
45-49,Male,2013,73,139,1.116451000210072,155
50-54,Male,2013,73,179,0.7162947204894093,128
50-66,Female,2013,73,600,0.11908488633512747,71
55-59,Male,2013,73,222,0.4035463025447593,90
60-76,Male,2013,73,1382,0.10746203140325751,149
10-14,Female,2013,76,52,0.008035052253332429,0
10-14,Male,2013,76,72,2.6005722516392056e-4,0
15-19,Female,2013,76,110,0.2076250102783876,23
15-19,Male,2013,76,687,0.060377360879919274,41
20-24,Female,2013,76,133,0.6402186886300313,85
20-24,Male,2013,76,866,0.31693379851906095,274
25-29,Female,2013,76,145,1.096660534710136,159
25-29,Male,2013,76,778,0.7360472040875513,573
30-34,Female,2013,76,172,1.4089692446012192,242
30-34,Male,2013,76,671,1.1557611917639201,776
35-39,Female,2013,76,193,1.2689714369525233,245
35-39,Male,2013,76,506,1.3334504536751064,675
40-44,Female,2013,76,234,0.8700516901171648,204
40-44,Male,2013,76,464,1.1577474269823878,537
45-49,Female,2013,76,341,0.4751371023094133,162
45-49,Male,2013,76,552,0.807967813306849,446
50-54,Male,2013,76,605,0.48525840808019316,294
50-66,Female,2013,76,2002,0.07485391376905118,150
55-59,Male,2013,76,736,0.25870988756504903,190
60-76,Male,2013,76,3724,0.06366398066275895,237
10-14,Female,2013,81,3,0.02037437384282412,0
10-14,Male,2013,81,4,6.351192021587586e-4,0
15-19,Female,2013,81,5,0.3373481180050773,2
15-19,Male,2013,81,31,0.07807978264063845,2
20-24,Female,2013,81,4,0.9619128719348828,4
20-24,Male,2013,81,58,0.42705828231153564,25
25-29,Female,2013,81,9,1.617846250477139,15
25-29,Male,2013,81,53,1.0305594871721278,55
30-34,Female,2013,81,8,2.057237025791907,16
30-34,Male,2013,81,38,1.6137514315955432,61
35-39,Female,2013,81,13,1.8534051993883713,24
35-39,Male,2013,81,21,1.9073400316386009,40
40-44,Female,2013,81,10,1.2882297387179937,13
40-44,Male,2013,81,19,1.7118663035293762,33
45-49,Female,2013,81,16,0.7622066463925387,12
45-49,Male,2013,81,26,1.2519865842799,33
50-54,Male,2013,81,35,0.8393774882997268,29
50-66,Female,2013,81,87,0.15709798513890863,14
55-59,Male,2013,81,45,0.5121645493955344,23
60-76,Male,2013,81,165,0.1518426009618792,25
10-14,Female,2013,85,5,0.013493256728148354,0
10-14,Male,2013,85,10,1.5140513212382774e-4,0
15-19,Female,2013,85,9,0.2832179165226552,3
15-19,Male,2013,85,28,0.054995571970679696,2
20-24,Female,2013,85,12,0.7857606763796461,9
20-24,Male,2013,85,46,0.3540181103246639,16
25-29,Female,2013,85,6,1.2430386504934146,7
25-29,Male,2013,85,46,0.8212613496944056,38
30-34,Female,2013,85,7,1.5950038113084863,11
30-34,Male,2013,85,28,1.270764957619098,36
35-39,Female,2013,85,16,1.4545599063873016,23
35-39,Male,2013,85,32,1.492861836784901,48
40-44,Female,2013,85,16,1.0233750809246014,16
40-44,Male,2013,85,25,1.3592662418043107,34
45-49,Female,2013,85,21,0.5870002852187685,12
45-49,Male,2013,85,32,1.0007074529574624,32
50-54,Male,2013,85,43,0.6358223742974354,27
50-66,Female,2013,85,95,0.10442975454577864,10
55-59,Male,2013,85,52,0.3725029144217678,19
60-76,Male,2013,85,205,0.08917372917993165,18
10-14,Female,2013,86,3,0.013789461495134658,0
10-14,Male,2013,86,9,1.5707354884025114e-4,0
15-19,Female,2013,86,13,0.25495689006226346,3
15-19,Male,2013,86,26,0.06535854297861822,2
20-24,Female,2013,86,11,0.7491138576780183,8
20-24,Male,2013,86,53,0.3663956441614473,19
25-29,Female,2013,86,9,1.2757480778163892,11
25-29,Male,2013,86,58,0.8645399090955853,50
30-34,Female,2013,86,13,1.6015841093131338,21
30-34,Male,2013,86,33,1.2856247424525136,42
35-39,Female,2013,86,10,1.3770207723170544,14
35-39,Male,2013,86,35,1.4441159844829121,51
40-44,Female,2013,86,13,0.9678866126293245,13
40-44,Male,2013,86,35,1.2473863535139502,44
45-49,Female,2013,86,13,0.583504668185979,8
45-49,Male,2013,86,41,0.8900657526770599,36
50-54,Male,2013,86,27,0.5588499746533202,15
50-66,Female,2013,86,79,0.1074708084783133,8
55-59,Male,2013,86,27,0.3322646514216993,9
60-76,Male,2013,86,149,0.0803661404209082,12
10-14,Female,2013,88,0,0.005434605481143308,0
10-14,Male,2013,88,1,0,0
15-19,Female,2013,88,0,0.1662554578840022,0
15-19,Male,2013,88,3,0.0510967661793346,0
20-24,Female,2013,88,1,0.5704561474432268,1
20-24,Male,2013,88,6,0.29594906854198544,2
25-29,Female,2013,88,1,1.0283886521121146,1
25-29,Male,2013,88,4,0.7086444707214637,3
30-34,Female,2013,88,0,1.4208428996953044,0
30-34,Male,2013,88,6,1.1494906580467792,7
35-39,Female,2013,88,1,1.4195541399264842,1
35-39,Male,2013,88,4,1.3345207721520334,5
40-44,Female,2013,88,2,1.096383695813334,2
40-44,Male,2013,88,8,1.285155249327995,10
45-49,Female,2013,88,3,0.6158195328961271,2
45-49,Male,2013,88,4,0.8796603774154594,4
50-54,Male,2013,88,11,0.45179949132802505,5
50-66,Female,2013,88,26,0.09156274439721732,2
55-59,Male,2013,88,10,0.19060992586756198,2
60-76,Male,2013,88,44,0.04528527027629711,2
10-14,Female,2013,91,0,0.01653031672117698,0
10-14,Male,2013,91,1,2.3955556295438384e-4,0
15-19,Female,2013,91,5,0.33821718501930464,2
15-19,Male,2013,91,1,0.06855574776966399,0
20-24,Female,2013,91,3,0.9268207926872848,3
20-24,Male,2013,91,5,0.3671548445035589,2
25-29,Female,2013,91,4,1.42776573681518,6
25-29,Male,2013,91,6,0.9001030639230037,5
30-34,Female,2013,91,4,1.840670562841854,7
30-34,Male,2013,91,5,1.3866471845351536,7
35-39,Female,2013,91,5,1.8147851315950734,9
35-39,Male,2013,91,5,1.6900131417164903,8
40-44,Female,2013,91,5,1.3756150422671933,7
40-44,Male,2013,91,7,1.6060072204230444,11
45-49,Female,2013,91,3,0.8175615097666806,2
45-49,Male,2013,91,8,1.2602361727300988,10
50-54,Male,2013,91,4,0.8426915388845032,3
50-66,Female,2013,91,13,0.1672838585776865,2
55-59,Male,2013,91,5,0.509573205479075,3
60-76,Male,2013,91,29,0.18393531591505966,5
10-14,Female,2013,94,0,0.02841051942825521,0
10-14,Male,2013,94,1,7.671849353301513e-4,0
15-19,Female,2013,94,0,0.3121180698608441,0
15-19,Male,2013,94,2,0.04836461364437996,0
20-24,Female,2013,94,1,0.8727219974803797,1
20-24,Male,2013,94,7,0.33051548001971526,2
25-29,Female,2013,94,1,1.4143190360323314,1
25-29,Male,2013,94,2,0.7906172415905405,2
30-34,Female,2013,94,1,1.72019705584137,2
30-34,Male,2013,94,2,1.2658940863377153,3
35-39,Female,2013,94,1,1.6530767762933092,2
35-39,Male,2013,94,0,1.4748635330173145,0
40-44,Female,2013,94,1,1.3013523836032554,1
40-44,Male,2013,94,3,1.53946660751999,5
45-49,Female,2013,94,0,0.8144831512766483,0
45-49,Male,2013,94,2,1.2243908359276199,2
50-54,Male,2013,94,4,0.8305401966848186,3
50-66,Female,2013,94,16,0.1895667396838394,3
55-59,Male,2013,94,0,0.5620916246531225,0
60-76,Male,2013,94,14,0.18474564229385174,3
10-14,Female,2013,95,0,0.019409386257385024,0
10-14,Male,2013,95,0,5.144335373531651e-4,0
15-19,Female,2013,95,2,0.38592721240755745,1
15-19,Male,2013,95,7,0.05613513626185093,0
20-24,Female,2013,95,6,1.1096025900741888,7
20-24,Male,2013,95,7,0.3609021301240715,3
25-29,Female,2013,95,1,1.6619998054678344,2
25-29,Male,2013,95,11,0.8545076489611054,9
30-34,Female,2013,95,3,1.9370973520186558,6
30-34,Male,2013,95,7,1.3700972714382704,10
35-39,Female,2013,95,1,1.5885642328404073,2
35-39,Male,2013,95,13,1.5246178005527429,20
40-44,Female,2013,95,5,1.1839036696000076,6
40-44,Male,2013,95,15,1.2864823602290787,19
45-49,Female,2013,95,9,0.7476993109713163,7
45-49,Male,2013,95,13,0.9434984703285372,12
50-54,Male,2013,95,13,0.6394538407880753,8
50-66,Female,2013,95,22,0.1381126449479849,3
55-59,Male,2013,95,10,0.3723850081169869,4
60-76,Male,2013,95,52,0.09599937545868996,5
10-14,Female,2013,97,1,0.010579113397571421,0
10-14,Male,2013,97,2,6.484612303939228e-4,0
15-19,Female,2013,97,1,0.3419960404446376,0
15-19,Male,2013,97,6,0.0482126590781019,0
20-24,Female,2013,97,1,1.0970678376195007,1
20-24,Male,2013,97,3,0.4061814717913809,1
25-29,Female,2013,97,1,1.9907530213487075,2
25-29,Male,2013,97,3,0.937275925687194,3
30-34,Female,2013,97,2,2.8071961041287294,6
30-34,Male,2013,97,0,1.6149286027951142,0
